,deposit
0,yes
1,no
2,yes
3,yes
4,yes
5,yes
6,no
7,no
8,no
9,no
10,yes
11,no
12,yes
13,no
14,yes
15,yes
16,yes
17,no
18,yes
19,yes
20,yes
21,no
22,no
23,no
24,no
25,no
26,no
27,yes
28,yes
29,no
30,no
31,yes
32,no
33,yes
34,no
35,no
36,yes
37,no
38,yes
39,no
40,no
41,yes
42,no
43,yes
44,no
45,no
46,no
47,yes
48,yes
49,yes
50,no
51,yes
52,yes
53,yes
54,no
55,yes
56,yes
57,no
58,no
59,no
60,yes
61,yes
62,no
63,no
64,yes
65,yes
66,yes
67,no
68,yes
69,no
70,no
71,yes
72,no
73,yes
74,yes
75,no
76,yes
77,yes
78,yes
79,no
80,no
81,yes
82,no
83,yes
84,yes
85,no
86,yes
87,no
88,yes
89,yes
90,yes
91,no
92,yes
93,yes
94,yes
95,no
96,yes
97,yes
98,yes
99,yes
100,no
101,no
102,no
103,yes
104,no
105,yes
106,no
107,no
108,yes
109,no
110,yes
111,yes
112,no
113,no
114,no
115,no
116,no
117,no
118,no
119,yes
120,no
121,yes
122,yes
123,yes
124,no
125,yes
126,no
127,no
128,no
129,no
130,no
131,yes
132,yes
133,yes
134,no
135,yes
136,no
137,no
138,yes
139,no
140,yes
141,no
142,yes
143,yes
144,yes
145,yes
146,no
147,yes
148,yes
149,yes
150,no
151,no
152,yes
153,no
154,yes
155,no
156,no
157,no
158,no
159,no
160,yes
161,no
162,no
163,no
164,no
165,no
166,yes
167,no
168,yes
169,no
170,no
171,no
172,no
173,yes
174,no
175,no
176,yes
177,no
178,no
179,no
180,no
181,no
182,no
183,yes
184,yes
185,no
186,no
187,yes
188,no
189,no
190,yes
191,no
192,no
193,no
194,yes
195,no
196,yes
197,no
198,no
199,yes
200,no
201,no
202,no
203,yes
204,no
205,no
206,no
207,yes
208,no
209,no
210,yes
211,no
212,no
213,yes
214,yes
215,no
216,yes
217,no
218,no
219,yes
220,yes
221,yes
222,yes
223,yes
224,yes
225,no
226,yes
227,no
228,yes
229,yes
230,yes
231,no
232,no
233,no
234,yes
235,no
236,no
237,yes
238,no
239,no
240,no
241,yes
242,yes
243,yes
244,yes
245,yes
246,no
247,yes
248,no
249,no
250,yes
251,yes
252,yes
253,no
254,no
255,yes
256,no
257,no
258,yes
259,no
260,no
261,no
262,yes
263,yes
264,yes
265,yes
266,no
267,no
268,yes
269,no
270,no
271,yes
272,yes
273,no
274,no
275,yes
276,yes
277,yes
278,yes
279,yes
280,no
281,no
282,yes
283,no
284,no
285,no
286,yes
287,no
288,yes
289,yes
290,no
291,no
292,yes
293,no
294,yes
295,no
296,yes
297,yes
298,no
299,no
300,no
301,yes
302,no
303,no
304,yes
305,yes
306,no
307,yes
308,no
309,yes
310,no
311,no
312,yes
313,no
314,no
315,no
316,no
317,yes
318,no
319,no
320,no
321,yes
322,no
323,no
324,no
325,yes
326,no
327,no
328,no
329,no
330,yes
331,no
332,no
333,no
334,no
335,yes
336,no
337,yes
338,no
339,no
340,no
341,yes
342,no
343,no
344,yes
345,no
346,yes
347,no
348,yes
349,yes
350,no
351,yes
352,no
353,yes
354,yes
355,no
356,no
357,no
358,no
359,no
360,no
361,yes
362,no
363,yes
364,no
365,no
366,no
367,no
368,no
369,no
370,yes
371,yes
372,no
373,no
374,yes
375,no
376,no
377,yes
378,yes
379,no
380,yes
381,no
382,yes
383,no
384,no
385,yes
386,yes
387,no
388,no
389,no
390,yes
391,no
392,yes
393,no
394,no
395,no
396,no
397,yes
398,yes
399,yes
400,no
401,yes
402,no
403,yes
404,no
405,yes
406,no
407,yes
408,yes
409,yes
410,no
411,no
412,no
413,yes
414,no
415,no
416,no
417,yes
418,yes
419,yes
420,no
421,yes
422,no
423,no
424,no
425,no
426,no
427,yes
428,yes
429,no
430,yes
431,no
432,yes
433,yes
434,yes
435,yes
436,yes
437,no
438,no
439,no
440,no
441,no
442,yes
443,yes
444,yes
445,yes
446,no
447,no
448,yes
449,no
450,no
451,yes
452,no
453,no
454,no
455,yes
456,yes
457,no
458,yes
459,no
460,no
461,no
462,no
463,no
464,no
465,yes
466,no
467,yes
468,no
469,no
470,no
471,yes
472,no
473,yes
474,no
475,no
476,yes
477,yes
478,no
479,yes
480,yes
481,yes
482,yes
483,no
484,no
485,no
486,no
487,yes
488,yes
489,yes
490,yes
491,yes
492,yes
493,no
494,no
495,yes
496,yes
497,yes
498,no
499,no
500,no
501,no
502,yes
503,yes
504,no
505,yes
506,yes
507,no
508,no
509,no
510,no
511,no
512,yes
513,yes
514,no
515,no
516,no
517,yes
518,yes
519,yes
520,no
521,no
522,no
523,yes
524,yes
525,no
526,no
527,yes
528,no
529,no
530,yes
531,yes
532,no
533,yes
534,no
535,no
536,no
537,no
538,yes
539,yes
540,no
541,no
542,yes
543,yes
544,yes
545,no
546,no
547,yes
548,no
549,yes
550,no
551,no
552,no
553,no
554,no
555,no
556,yes
557,yes
558,no
559,no
560,yes
561,yes
562,no
563,yes
564,yes
565,yes
566,yes
567,yes
568,no
569,no
570,no
571,yes
572,yes
573,no
574,yes
575,no
576,no
577,no
578,no
579,yes
580,no
581,yes
582,yes
583,yes
584,no
585,no
586,yes
587,yes
588,no
589,no
590,no
591,yes
592,no
593,no
594,no
595,no
596,yes
597,no
598,yes
599,no
600,yes
601,yes
602,no
603,no
604,yes
605,no
606,yes
607,yes
608,no
609,no
610,no
611,yes
612,yes
613,no
614,yes
615,yes
616,yes
617,no
618,yes
619,no
620,no
621,no
622,no
623,no
624,no
625,no
626,yes
627,no
628,no
629,no
630,yes
631,no
632,no
633,no
634,no
635,yes
636,no
637,no
638,no
639,yes
640,no
641,yes
642,yes
643,no
644,no
645,no
646,no
647,no
648,yes
649,yes
650,yes
651,no
652,no
653,yes
654,no
655,no
656,no
657,yes
658,yes
659,no
660,no
661,yes
662,no
663,no
664,no
665,no
666,no
667,yes
668,yes
669,no
670,yes
671,yes
672,no
673,no
674,yes
675,yes
676,no
677,no
678,no
679,yes
680,no
681,yes
682,no
683,yes
684,yes
685,no
686,yes
687,no
688,no
689,no
690,yes
691,no
692,yes
693,yes
694,yes
695,no
696,no
697,yes
698,no
699,yes
700,yes
701,yes
702,yes
703,no
704,no
705,yes
706,no
707,no
708,no
709,yes
710,no
711,yes
712,yes
713,no
714,yes
715,no
716,no
717,yes
718,yes
719,yes
720,no
721,yes
722,yes
723,no
724,yes
725,yes
726,no
727,yes
728,yes
729,yes
730,yes
731,no
732,yes
733,yes
734,no
735,no
736,no
737,no
738,no
739,no
740,no
741,no
742,no
743,yes
744,no
745,no
746,no
747,yes
748,no
749,no
750,no
751,no
752,no
753,yes
754,no
755,yes
756,no
757,no
758,no
759,no
760,no
761,no
762,no
763,no
764,no
765,no
766,yes
767,no
768,yes
769,yes
770,no
771,yes
772,no
773,yes
774,no
775,yes
776,yes
777,no
778,yes
779,no
780,no
781,yes
782,no
783,no
784,yes
785,no
786,yes
787,no
788,yes
789,no
790,yes
791,no
792,yes
793,no
794,yes
795,no
796,no
797,yes
798,yes
799,yes
800,yes
801,no
802,no
803,yes
804,no
805,no
806,no
807,yes
808,yes
809,yes
810,no
811,yes
812,yes
813,yes
814,no
815,yes
816,no
817,no
818,no
819,no
820,yes
821,yes
822,no
823,no
824,no
825,yes
826,no
827,yes
828,no
829,yes
830,yes
831,no
832,no
833,no
834,no
835,no
836,no
837,yes
838,no
839,yes
840,no
841,yes
842,yes
843,no
844,yes
845,yes
846,no
847,no
848,yes
849,no
850,no
851,no
852,no
853,no
854,no
855,no
856,yes
857,no
858,yes
859,no
860,yes
861,yes
862,no
863,yes
864,no
865,yes
866,yes
867,yes
868,no
869,yes
870,yes
871,no
872,yes
873,yes
874,no
875,yes
876,no
877,no
878,no
879,no
880,no
881,yes
882,yes
883,yes
884,yes
885,no
886,no
887,no
888,yes
889,no
890,yes
891,no
892,no
893,no
894,no
895,yes
896,yes
897,no
898,no
899,yes
900,no
901,yes
902,yes
903,yes
904,no
905,yes
906,yes
907,yes
908,no
909,no
910,no
911,yes
912,yes
913,no
914,yes
915,no
916,no
917,yes
918,yes
919,no
920,no
921,no
922,no
923,yes
924,no
925,no
926,no
927,yes
928,no
929,no
930,yes
931,yes
932,yes
933,no
934,no
935,yes
936,no
937,no
938,no
939,no
940,yes
941,no
942,no
943,yes
944,yes
945,yes
946,yes
947,no
948,yes
949,no
950,no
951,no
952,yes
953,no
954,no
955,no
956,no
957,no
958,yes
959,no
960,yes
961,yes
962,no
963,no
964,yes
965,no
966,no
967,no
968,yes
969,yes
970,no
971,yes
972,no
973,no
974,yes
975,yes
976,no
977,no
978,no
979,no
980,yes
981,no
982,no
983,yes
984,no
985,no
986,yes
987,yes
988,no
989,yes
990,no
991,yes
992,yes
993,no
994,yes
995,no
996,no
997,no
998,yes
999,yes
1000,no
1001,yes
1002,no
1003,no
1004,yes
1005,yes
1006,yes
1007,no
1008,yes
1009,no
1010,yes
1011,no
1012,yes
1013,no
1014,yes
1015,yes
1016,yes
1017,no
1018,yes
1019,no
1020,yes
1021,yes
1022,no
1023,no
1024,yes
1025,no
1026,no
1027,yes
1028,yes
1029,yes
1030,no
1031,no
1032,yes
1033,yes
1034,yes
1035,yes
1036,yes
1037,no
1038,yes
1039,no
1040,yes
1041,no
1042,no
1043,no
1044,no
1045,no
1046,no
1047,yes
1048,no
1049,yes
1050,no
1051,yes
1052,no
1053,yes
1054,yes
1055,no
1056,yes
1057,yes
1058,yes
1059,yes
1060,yes
1061,no
1062,yes
1063,no
1064,yes
1065,yes
1066,yes
1067,no
1068,no
1069,yes
1070,yes
1071,no
1072,yes
1073,yes
1074,yes
1075,yes
1076,no
1077,no
1078,no
1079,no
1080,no
1081,no
1082,no
1083,no
1084,no
1085,no
1086,yes
1087,yes
1088,yes
1089,yes
1090,no
1091,yes
1092,yes
1093,no
1094,no
1095,no
1096,yes
1097,yes
1098,yes
1099,no
1100,yes
1101,yes
1102,no
1103,no
1104,no
1105,yes
1106,no
1107,yes
1108,no
1109,no
1110,no
1111,yes
1112,no
1113,no
1114,no
1115,no
1116,yes
1117,no
1118,no
1119,no
1120,yes
1121,yes
1122,no
1123,no
1124,no
1125,no
1126,yes
1127,no
1128,no
1129,no
1130,no
1131,no
1132,no
1133,yes
1134,no
1135,yes
1136,no
1137,no
1138,no
1139,no
1140,yes
1141,no
1142,no
1143,yes
1144,yes
1145,yes
1146,yes
1147,no
1148,no
1149,yes
1150,no
1151,no
1152,yes
1153,no
1154,no
1155,yes
1156,no
1157,yes
1158,yes
1159,yes
1160,yes
1161,yes
1162,yes
1163,yes
1164,no
1165,no
1166,no
1167,yes
1168,no
1169,no
1170,no
1171,yes
1172,yes
1173,yes
1174,yes
1175,yes
1176,no
1177,no
1178,no
1179,no
1180,yes
1181,yes
1182,yes
1183,no
1184,no
1185,no
1186,no
1187,yes
1188,yes
1189,no
1190,no
1191,yes
1192,yes
1193,yes
1194,no
1195,no
1196,no
1197,no
1198,yes
1199,no
1200,yes
1201,yes
1202,yes
1203,no
1204,no
1205,no
1206,no
1207,no
1208,yes
1209,no
1210,no
1211,yes
1212,yes
1213,no
1214,no
1215,no
1216,yes
1217,no
1218,no
1219,no
1220,no
1221,no
1222,no
1223,no
1224,yes
1225,no
1226,yes
1227,no
1228,yes
1229,yes
1230,yes
1231,yes
1232,yes
1233,yes
1234,no
1235,no
1236,no
1237,no
1238,yes
1239,no
1240,no
1241,yes
1242,no
1243,yes
1244,no
1245,yes
1246,yes
1247,no
1248,yes
1249,yes
1250,no
1251,yes
1252,yes
1253,no
1254,no
1255,no
1256,no
1257,no
1258,yes
1259,yes
1260,no
1261,yes
1262,no
1263,yes
1264,no
1265,yes
1266,no
1267,yes
1268,no
1269,yes
1270,no
1271,no
1272,yes
1273,no
1274,no
1275,yes
1276,no
1277,no
1278,yes
1279,no
1280,yes
1281,no
1282,yes
1283,no
1284,no
1285,yes
1286,no
1287,no
1288,yes
1289,yes
1290,no
1291,yes
1292,yes
1293,yes
1294,no
1295,yes
1296,yes
1297,no
1298,yes
1299,no
1300,no
1301,yes
1302,no
1303,yes
1304,no
1305,yes
1306,yes
1307,no
1308,yes
1309,no
1310,no
1311,yes
1312,no
1313,no
1314,yes
1315,yes
1316,no
1317,no
1318,yes
1319,yes
1320,no
1321,yes
1322,yes
1323,yes
1324,no
1325,yes
1326,yes
1327,no
1328,yes
1329,no
1330,no
1331,yes
1332,no
1333,no
1334,no
1335,yes
1336,yes
1337,yes
1338,no
1339,no
1340,yes
1341,yes
1342,no
1343,yes
1344,no
1345,no
1346,no
1347,yes
1348,yes
1349,no
1350,no
1351,yes
1352,yes
1353,no
1354,yes
1355,yes
1356,no
1357,no
1358,no
1359,yes
1360,no
1361,yes
1362,no
1363,no
1364,yes
1365,yes
1366,no
1367,yes
1368,no
1369,no
1370,no
1371,no
1372,yes
1373,no
1374,no
1375,yes
1376,no
1377,no
1378,no
1379,no
1380,yes
1381,no
1382,no
1383,yes
1384,no
1385,yes
1386,yes
1387,no
1388,no
1389,no
1390,no
1391,no
1392,no
1393,no
1394,no
1395,yes
1396,no
1397,yes
1398,no
1399,no
1400,no
1401,yes
1402,no
1403,no
1404,yes
1405,yes
1406,yes
1407,yes
1408,no
1409,no
1410,yes
1411,no
1412,no
1413,no
1414,no
1415,yes
1416,no
1417,no
1418,no
1419,no
1420,no
1421,yes
1422,yes
1423,no
1424,yes
1425,yes
1426,yes
1427,yes
1428,yes
1429,yes
1430,no
1431,no
1432,no
1433,no
1434,yes
1435,no
1436,no
1437,yes
1438,yes
1439,yes
1440,no
1441,yes
1442,yes
1443,no
1444,no
1445,no
1446,yes
1447,no
1448,yes
1449,no
1450,no
1451,no
1452,yes
1453,no
1454,no
1455,yes
1456,no
1457,no
1458,no
1459,yes
1460,no
1461,no
1462,no
1463,no
1464,no
1465,yes
1466,no
1467,no
1468,no
1469,yes
1470,yes
1471,yes
1472,yes
1473,yes
1474,yes
1475,yes
1476,yes
1477,no
1478,no
1479,no
1480,yes
1481,no
1482,yes
1483,no
1484,no
1485,yes
1486,no
1487,no
1488,no
1489,yes
1490,no
1491,yes
1492,no
1493,no
1494,no
1495,yes
1496,yes
1497,yes
1498,no
1499,no
1500,yes
1501,yes
1502,yes
1503,yes
1504,yes
1505,no
1506,no
1507,no
1508,yes
1509,yes
1510,no
1511,yes
1512,no
1513,no
1514,no
1515,yes
1516,no
1517,no
1518,no
1519,yes
1520,no
1521,no
1522,no
1523,no
1524,no
1525,yes
1526,no
1527,yes
1528,yes
1529,yes
1530,yes
1531,no
1532,no
1533,no
1534,no
1535,no
1536,yes
1537,no
1538,no
1539,no
1540,yes
1541,no
1542,yes
1543,no
1544,yes
1545,no
1546,no
1547,yes
1548,no
1549,no
1550,yes
1551,no
1552,no
1553,no
1554,no
1555,no
1556,no
1557,no
1558,yes
1559,no
1560,yes
1561,yes
1562,yes
1563,no
1564,yes
1565,no
1566,yes
1567,no
1568,no
1569,yes
1570,no
1571,no
1572,no
1573,no
1574,yes
1575,no
1576,yes
1577,yes
1578,no
1579,no
1580,yes
1581,yes
1582,yes
1583,no
1584,no
1585,yes
1586,yes
1587,yes
1588,no
1589,no
1590,yes
1591,no
1592,no
1593,no
1594,yes
1595,no
1596,no
1597,yes
1598,yes
1599,no
1600,yes
1601,yes
1602,yes
1603,yes
1604,yes
1605,no
1606,no
1607,no
1608,no
1609,no
1610,yes
1611,no
1612,yes
1613,no
1614,yes
1615,no
1616,no
1617,yes
1618,no
1619,yes
1620,yes
1621,no
1622,yes
1623,yes
1624,no
1625,yes
1626,yes
1627,yes
1628,yes
1629,no
1630,no
1631,yes
1632,yes
1633,no
1634,yes
1635,no
1636,no
1637,no
1638,no
1639,yes
1640,yes
1641,no
1642,no
1643,yes
1644,no
1645,no
1646,yes
1647,yes
1648,yes
1649,yes
1650,yes
1651,no
1652,yes
1653,yes
1654,yes
1655,no
1656,no
1657,yes
1658,yes
1659,yes
1660,yes
1661,no
1662,yes
1663,no
1664,no
1665,yes
1666,yes
1667,yes
1668,yes
1669,yes
1670,yes
1671,no
1672,no
1673,no
1674,yes
1675,yes
1676,no
1677,no
1678,yes
1679,no
1680,no
1681,yes
1682,no
1683,no
1684,yes
1685,no
1686,no
1687,no
1688,no
1689,no
1690,yes
1691,yes
1692,yes
1693,no
1694,no
1695,yes
1696,no
1697,yes
1698,no
1699,no
1700,yes
1701,yes
1702,yes
1703,yes
1704,no
1705,yes
1706,no
1707,yes
1708,no
1709,yes
1710,yes
1711,no
1712,yes
1713,yes
1714,no
1715,yes
1716,yes
1717,no
1718,no
1719,yes
1720,yes
1721,yes
1722,yes
1723,no
1724,yes
1725,no
1726,no
1727,yes
1728,no
1729,yes
1730,no
1731,yes
1732,no
1733,yes
1734,no
1735,yes
1736,no
1737,yes
1738,no
1739,no
1740,yes
1741,yes
1742,no
1743,no
1744,no
1745,yes
1746,yes
1747,yes
1748,no
1749,yes
1750,no
1751,no
1752,no
1753,no
1754,no
1755,no
1756,yes
1757,yes
1758,no
1759,yes
1760,no
1761,yes
1762,no
1763,no
1764,no
1765,no
1766,yes
1767,yes
1768,no
1769,yes
1770,no
1771,no
1772,no
1773,no
1774,no
1775,no
1776,no
1777,no
1778,yes
1779,yes
1780,no
1781,yes
1782,yes
1783,no
1784,no
1785,yes
1786,yes
1787,yes
1788,no
1789,no
1790,no
1791,no
1792,no
1793,no
1794,no
1795,no
1796,yes
1797,yes
1798,no
1799,yes
1800,no
1801,no
1802,yes
1803,no
1804,yes
1805,no
1806,yes
1807,yes
1808,yes
1809,no
1810,no
1811,no
1812,no
1813,no
1814,no
1815,no
1816,no
1817,no
1818,no
1819,no
1820,yes
1821,no
1822,no
1823,no
1824,no
1825,no
1826,no
1827,no
1828,yes
1829,yes
1830,no
1831,no
1832,yes
1833,yes
1834,no
1835,no
1836,no
1837,yes
1838,yes
1839,yes
1840,yes
1841,no
1842,no
1843,yes
1844,yes
1845,yes
1846,yes
1847,yes
1848,no
1849,no
1850,yes
1851,no
1852,yes
1853,no
1854,no
1855,yes
1856,no
1857,yes
1858,no
1859,no
1860,yes
1861,no
1862,yes
1863,no
1864,yes
1865,no
1866,no
1867,yes
1868,no
1869,no
1870,no
1871,no
1872,no
1873,yes
1874,yes
1875,no
1876,no
1877,no
1878,yes
1879,no
1880,yes
1881,yes
1882,yes
1883,no
1884,yes
1885,yes
1886,no
1887,yes
1888,no
1889,no
1890,no
1891,yes
1892,no
1893,no
1894,no
1895,yes
1896,no
1897,no
1898,no
1899,yes
1900,yes
1901,yes
1902,no
1903,no
1904,no
1905,no
1906,no
1907,yes
1908,no
1909,yes
1910,no
1911,yes
1912,no
1913,no
1914,no
1915,yes
1916,yes
1917,yes
1918,yes
1919,yes
1920,no
1921,no
1922,yes
1923,no
1924,yes
1925,no
1926,no
1927,yes
1928,no
1929,yes
1930,yes
1931,yes
1932,yes
1933,no
1934,no
1935,no
1936,yes
1937,no
1938,no
1939,yes
1940,no
1941,yes
1942,no
1943,no
1944,yes
1945,no
1946,no
1947,no
1948,yes
1949,yes
1950,no
1951,no
1952,no
1953,no
1954,no
1955,no
1956,no
1957,yes
1958,no
1959,no
1960,no
1961,no
1962,yes
1963,no
1964,no
1965,no
1966,no
1967,no
1968,yes
1969,yes
1970,yes
1971,no
1972,no
1973,yes
1974,yes
1975,no
1976,no
1977,no
1978,yes
1979,no
1980,yes
1981,yes
1982,no
1983,yes
1984,no
1985,yes
1986,yes
1987,no
1988,yes
1989,no
1990,no
1991,yes
1992,no
1993,no
1994,yes
1995,no
1996,no
1997,no
1998,no
1999,yes
2000,yes
2001,yes
2002,no
2003,yes
2004,yes
2005,no
2006,no
2007,no
2008,yes
2009,no
2010,no
2011,no
2012,yes
2013,no
2014,no
2015,no
2016,no
2017,yes
2018,no
2019,yes
2020,no
2021,no
2022,yes
2023,no
2024,no
2025,no
2026,no
2027,no
2028,no
2029,yes
2030,no
2031,no
2032,no
2033,yes
2034,no
2035,no
2036,no
2037,no
2038,yes
2039,yes
2040,no
2041,no
2042,yes
2043,yes
2044,yes
2045,yes
2046,no
2047,no
2048,yes
2049,yes
2050,no
2051,no
2052,no
2053,yes
2054,no
2055,yes
2056,no
2057,yes
2058,yes
2059,yes
2060,yes
2061,no
2062,yes
2063,yes
2064,no
2065,no
2066,yes
2067,no
2068,yes
2069,yes
2070,no
2071,no
2072,no
2073,no
2074,no
2075,no
2076,no
2077,no
2078,yes
2079,no
2080,no
2081,no
2082,no
2083,no
2084,no
2085,no
2086,no
2087,yes
2088,yes
2089,no
2090,no
2091,no
2092,no
2093,no
2094,yes
2095,no
2096,no
2097,no
2098,no
2099,no
2100,no
2101,yes
2102,no
2103,no
2104,no
2105,no
2106,yes
2107,yes
2108,no
2109,yes
2110,no
2111,no
2112,yes
2113,yes
2114,yes
2115,no
2116,no
2117,no
2118,no
2119,no
2120,no
2121,no
2122,yes
2123,no
2124,yes
2125,yes
2126,yes
2127,yes
2128,yes
2129,yes
2130,no
2131,yes
2132,no
2133,no
2134,no
2135,no
2136,yes
2137,yes
2138,no
2139,no
2140,no
2141,no
2142,no
2143,no
2144,yes
2145,no
2146,no
2147,no
2148,yes
2149,no
2150,yes
2151,no
2152,no
2153,yes
2154,no
2155,no
2156,no
2157,no
2158,no
2159,no
2160,no
2161,no
2162,no
2163,yes
2164,yes
2165,no
2166,yes
2167,no
2168,no
2169,yes
2170,no
2171,yes
2172,no
2173,no
2174,no
2175,yes
2176,yes
2177,no
2178,no
2179,yes
2180,no
2181,no
2182,no
2183,no
2184,no
2185,yes
2186,yes
2187,yes
2188,no
2189,no
2190,yes
2191,no
2192,no
2193,no
2194,no
2195,no
2196,no
2197,yes
2198,no
2199,yes
2200,yes
2201,yes
2202,yes
2203,no
2204,no
2205,no
2206,no
2207,yes
2208,no
2209,yes
2210,yes
2211,no
2212,yes
2213,no
2214,no
2215,yes
2216,no
2217,yes
2218,no
2219,no
2220,yes
2221,no
2222,no
2223,yes
2224,no
2225,yes
2226,no
2227,no
2228,yes
2229,no
2230,yes
2231,yes
2232,yes
2233,yes
2234,yes
2235,no
2236,yes
2237,no
2238,no
2239,no
2240,no
2241,yes
2242,no
2243,no
2244,no
2245,yes
2246,no
2247,yes
2248,no
2249,yes
2250,yes
2251,no
2252,no
2253,yes
2254,yes
2255,yes
2256,no
2257,yes
2258,no
2259,yes
2260,no
2261,no
2262,no
2263,yes
2264,yes
2265,no
2266,yes
2267,no
2268,yes
2269,yes
2270,yes
2271,no
2272,no
2273,no
2274,no
2275,no
2276,yes
2277,yes
2278,no
2279,no
2280,yes
2281,no
2282,yes
2283,no
2284,no
2285,no
2286,yes
2287,no
2288,no
2289,no
2290,no
2291,no
2292,yes
2293,yes
2294,yes
2295,yes
2296,no
2297,no
2298,no
2299,no
2300,no
2301,yes
2302,yes
2303,no
2304,no
2305,no
2306,yes
2307,no
2308,no
2309,no
2310,no
2311,yes
2312,no
2313,no
2314,yes
2315,no
2316,yes
2317,no
2318,yes
2319,yes
2320,yes
2321,no
2322,yes
2323,no
2324,yes
2325,yes
2326,no
2327,yes
2328,no
2329,yes
2330,yes
2331,yes
2332,no
2333,no
2334,yes
2335,no
2336,no
2337,yes
2338,yes
2339,yes
2340,no
2341,no
2342,no
2343,yes
2344,no
2345,no
2346,no
2347,yes
2348,yes
2349,yes
2350,no
2351,no
2352,no
2353,no
2354,no
2355,yes
2356,yes
2357,no
2358,no
2359,no
2360,no
2361,yes
2362,yes
2363,yes
2364,no
2365,no
2366,yes
2367,no
2368,no
2369,no
2370,yes
2371,yes
2372,no
2373,no
2374,yes
2375,no
2376,yes
2377,no
2378,no
2379,yes
2380,no
2381,no
2382,no
2383,yes
2384,yes
2385,no
2386,yes
2387,yes
2388,no
2389,yes
2390,yes
2391,yes
2392,yes
2393,yes
2394,no
2395,yes
2396,yes
2397,yes
2398,no
2399,yes
2400,yes
2401,yes
2402,yes
2403,yes
2404,no
2405,no
2406,no
2407,no
2408,yes
2409,yes
2410,yes
2411,no
2412,no
2413,yes
2414,no
2415,no
2416,yes
2417,no
2418,no
2419,yes
2420,no
2421,yes
2422,no
2423,yes
2424,yes
2425,yes
2426,no
2427,yes
2428,no
2429,no
2430,yes
2431,no
2432,no
2433,no
2434,yes
2435,yes
2436,yes
2437,no
2438,yes
2439,yes
2440,yes
2441,yes
2442,yes
2443,yes
2444,yes
2445,no
2446,no
2447,yes
2448,no
2449,no
2450,no
2451,yes
2452,yes
2453,yes
2454,no
2455,yes
2456,yes
2457,yes
2458,no
2459,yes
2460,no
2461,yes
2462,no
2463,no
2464,no
2465,no
2466,yes
2467,no
2468,yes
2469,no
2470,yes
2471,no
2472,yes
2473,no
2474,no
2475,no
2476,no
2477,no
2478,no
2479,yes
2480,yes
2481,yes
2482,no
2483,yes
2484,no
2485,no
2486,yes
2487,no
2488,yes
2489,no
2490,no
2491,yes
2492,no
2493,yes
2494,yes
2495,yes
2496,no
2497,yes
2498,no
2499,no
2500,no
2501,no
2502,no
2503,no
2504,no
2505,yes
2506,no
2507,no
2508,yes
2509,yes
2510,no
2511,yes
